,L
264692,903
264693,-380
264694,-792
264695,1177
264696,0
264697,-1502
264698,1287
264699,779
264700,-2286
264701,982
264702,2028
264703,-2934
264704,0
264705,3465
264706,-2827
264707,-1611
264708,4387
264709,-1735
264710,-3294
264711,4403
264712,0
264713,-4553
264714,3519
264715,1912
264716,-4990
264717,1899
264718,3479
264719,-4501
264720,0
264721,4412
264722,-3346
264723,-1795
264724,4659
264725,-1773
264726,-3269
264727,4272
264728,0
264729,-4302
264730,3313
264731,1804
264732,-4734
264733,1810
264734,3314
264735,-4247
264736,0
264737,3956
264738,-2882
264739,-1479
264740,3662
264741,-1330
264742,-2342
264743,2928
264744,0
264745,-2724
264746,2032
264747,1083
264748,-2816
264749,1080
264750,2010
264751,-2649
264752,0
264753,2706
264754,-2102
264755,-1162
264756,3132
264757,-1243
264758,-2390
264759,3242
264760,0
264761,-3427
264762,2663
264763,1453
264764,-3804
264765,1448
264766,2645
264767,-3393
264768,0
264769,3185
264770,-2329
264771,-1191
264772,2903
264773,-1018
264774,-1689
264775,1932
264776,0
264777,-1356
264778,818
264779,326
264780,-560
264781,104
264782,-3
264783,261
264784,0
264785,-779
264786,794
264787,536
264788,-1672
264789,742
264790,1559
264791,-2275
264792,0
264793,2689
264794,-2172
264795,-1216
264796,3238
264797,-1250
264798,-2324
264799,3060
264800,0
264801,-3169
264802,2488
264803,1381
264804,-3690
264805,1438
264806,2707
264807,-3617
264808,0
264809,3859
264810,-3065
264811,-1718
264812,4627
264813,-1813
264814,-3416
264815,4538
264816,0
264817,-4711
264818,3683
264819,2032
264820,-5386
264821,2075
264822,3835
264823,-4997
264824,0
264825,5003
264826,-3870
264827,-2133
264828,5709
264829,-2239
264830,-4233
264831,5638
264832,0
264833,-5850
264834,4592
264835,2563
264836,-6940
264837,2752
264838,5261
264839,-7075
264840,0
264841,7332
264842,-5652
264843,-3071
264844,8062
264845,-3105
264846,-5779
264847,7591
264848,0
264849,-7580
264850,5762
264851,3090
264852,-8005
264853,3043
264854,5605
264855,-7313
264856,0
264857,7215
264858,-5427
264859,-2867
264860,7291
264861,-2717
264862,-4915
264863,6345
264864,0
264865,-6409
264866,4995
264867,2756
264868,-7319
264869,2827
264870,5238
264871,-6820
264872,0
264873,6647
264874,-4975
264875,-2615
264876,6598
264877,-2424
264878,-4282
264879,5342
264880,0
264881,-4896
264882,3587
264883,1843
264884,-4496
264885,1564
264886,2534
264887,-2746
264888,0
264889,1315
264890,-359
264891,171
264892,-1384
264893,855
264894,2089
264895,-3252
264896,0
264897,3869
264898,-3054
264899,-1666
264900,4328
264901,-1628
264902,-2923
264903,3649
264904,0
264905,-3073
264906,2061
264907,947
264908,-2041
264909,624
264910,900
264911,-908
264912,0
264913,535
264914,-294
264915,-102
264916,168
264917,-61
264918,-186
264919,426
264920,0
264921,-898
264922,850
264923,528
264924,-1485
264925,581
264926,1072
264927,-1420
264928,0
264929,1656
264930,-1419
264931,-849
264932,2390
264933,-951
264934,-1763
264935,2233
264936,0
264937,-1995
264938,1475
264939,802
264940,-2177
264941,879
264942,1719
264943,-2373
264944,0
264945,2638
264946,-2125
264947,-1209
264948,3309
264949,-1311
264950,-2453
264951,3132
264952,0
264953,-2629
264954,1740
264955,795
264956,-1741
264957,562
264958,895
264959,-1022
264960,0
264961,639
264962,-230
264963,59
264964,-703
264965,479
264966,1245
264967,-2051
264968,0
264969,2808
264970,-2429
264971,-1474
264972,4309
264973,-1831
264974,-3702
264975,5176
264976,0
264977,-5551
264978,4314
264979,2359
264980,-6205
264981,2374
264982,4346
264983,-5540
264984,0
264985,4899
264986,-3355
264987,-1572
264988,3480
264989,-1124
264990,-1785
264991,2064
264992,0
264993,-1754
264994,1262
264995,641
264996,-1575
264997,574
264998,1047
264999,-1418
265000,0
265001,1640
265002,-1343
265003,-764
265004,2073
265005,-815
265006,-1547
265007,2078
265008,0
265009,-2217
265010,1749
265011,968
265012,-2558
265013,978
265014,1797
265015,-2342
265016,0
265017,2434
265018,-1946
265019,-1107
265020,3032
265021,-1204
265022,-2292
265023,3071
265024,0
265025,-3190
265026,2458
265027,1324
265028,-3405
265029,1268
265030,2262
265031,-2827
265032,0
265033,2521
265034,-1791
265035,-877
265036,1985
265037,-613
265038,-822
265039,633
265040,0
265041,264
265042,-533
265043,-456
265044,1596
265045,-751
265046,-1629
265047,2426
265048,0
265049,-2938
265050,2402
265051,1370
265052,-3744
265053,1496
265054,2894
265055,-3968
265056,0
265057,4353
265058,-3452
265059,-1911
265060,5045
265061,-1927
265062,-3531
265063,4559
265064,0
265065,-4458
265066,3373
265067,1797
265068,-4589
265069,1699
265070,3012
265071,-3758
265072,0
265073,3424
265074,-2503
265075,-1290
265076,3197
265077,-1151
265078,-1979
265079,2377
265080,0
265081,-1967
265082,1390
265083,712
265084,-1808
265085,682
265086,1248
265087,-1612
265088,0
265089,1579
265090,-1207
265091,-658
265092,1757
265093,-696
265094,-1349
265095,1856
265096,0
265097,-2019
265098,1578
265099,861
265100,-2251
265101,858
265102,1579
265103,-2051
265104,0
265105,2011
265106,-1506
265107,-786
265108,1942
265109,-683
265110,-1125
265111,1265
265112,0
265113,-810
265114,432
265115,127
265116,-38
265117,-104
265118,-418
265119,837
265120,0
265121,-1358
265122,1206
265123,734
265124,-2131
265125,901
265126,1840
265127,-2653
265128,0
265129,3155
265130,-2585
265131,-1479
265132,4051
265133,-1614
265134,-3094
265135,4178
265136,0
265137,-4419
265138,3460
265139,1909
265140,-5071
265141,1966
265142,3679
265143,-4865
265144,0
265145,4962
265146,-3810
265147,-2054
265148,5307
265149,-1993
265150,-3594
265151,4560
265152,0
265153,-4249
265154,3127
265155,1626
265156,-4091
265157,1512
265158,2710
265159,-3447
265160,0
265161,3261
265162,-2411
265163,-1254
265164,3140
265165,-1150
265166,-2042
265167,2584
265168,0
265169,-2517
265170,1939
265171,1065
265172,-2835
265173,1102
265174,2066
265175,-2737
265176,0
265177,2802
265178,-2146
265179,-1147
265180,2913
265181,-1065
265182,-1858
265183,2265
265184,0
265185,-1916
265186,1323
265187,632
265188,-1397
265189,419
265190,523
265191,-313
265192,0
265193,-510
265194,723
265195,574
265196,-1978
265197,937
265198,2057
265199,-3105
265200,0
265201,3885
265202,-3230
265203,-1861
265204,5091
265205,-2011
265206,-3797
265207,5023
265208,0
265209,-5016
265210,3804
265211,2035
265212,-5242
265213,1968
265214,3553
265215,-4529
265216,0
265217,4408
265218,-3385
265219,-1854
265220,4936
265221,-1927
265222,-3630
265223,4806
265224,0
265225,-4816
265226,3662
265227,1972
265228,-5145
265229,1969
265230,3637
265231,-4740
265232,0
265233,4699
265234,-3589
265235,-1944
265236,5105
265237,-1968
265238,-3675
265239,4852
265240,0
265241,-4902
265242,3743
265243,2012
265244,-5211
265245,1971
265246,3598
265247,-4639
265248,0
265249,4511
265250,-3404
265251,-1817
265252,4675
265253,-1754
265254,-3166
265255,4029
265256,0
265257,-3797
265258,2810
265259,1466
265260,-3695
265261,1363
265262,2428
265263,-3039
265264,0
265265,2692
265266,-1902
265267,-938
265268,2210
265269,-750
265270,-1209
265271,1352
265272,0
265273,-879
265274,471
265275,140
265276,-74
265277,-73
265278,-301
265279,585
265280,0
265281,-916
265282,811
265283,492
265284,-1405
265285,568
265286,1067
265287,-1344
265288,0
265289,1034
265290,-618
265291,-230
265292,315
265293,-9
265294,178
265295,-473
265296,0
265297,912
265298,-852
265299,-532
265300,1537
265301,-624
265302,-1189
265303,1575
265304,0
265305,-1599
265306,1234
265307,674
265308,-1777
265309,683
265310,1267
265311,-1650
265312,0
265313,1626
265314,-1236
265315,-667
265316,1744
265317,-669
265318,-1243
265319,1639
265320,0
265321,-1698
265322,1322
265323,724
265324,-1910
265325,739
265326,1391
265327,-1864
265328,0
265329,2001
265330,-1604
265331,-914
265332,2522
265333,-1017
265334,-1980
265335,2730
265336,0
265337,-3071
265338,2498
265339,1432
265340,-3940
265341,1577
265342,3027
265343,-4074
265344,0
265345,4228
265346,-3280
265347,-1798
265348,4764
265349,-1842
265350,-3429
265351,4499
265352,0
265353,-4541
265354,3507
265355,1921
265356,-5098
265357,1982
265358,3722
265359,-4924
265360,0
265361,4951
265362,-3755
265363,-2001
265364,5125
265365,-1916
265366,-3447
265367,4369
265368,0
265369,-4053
265370,2965
265371,1526
265372,-3775
265373,1361
265374,2361
265375,-2884
265376,0
265377,2486
265378,-1755
265379,-875
265380,2117
265381,-759
265382,-1342
265383,1716
265384,0
265385,-1775
265386,1428
265387,822
265388,-2292
265389,926
265390,1781
265391,-2380
265392,0
265393,2413
265394,-1846
265395,-995
265396,2575
265397,-966
265398,-1738
265399,2199
265400,0
265401,-2056
265402,1525
265403,804
265404,-2051
265405,762
265406,1342
265407,-1625
265408,0
265409,1258
265410,-808
265411,-354
265412,714
265413,-193
265414,-213
265415,95
265416,0
265417,277
265418,-359
265419,-272
265420,896
265421,-407
265422,-865
265423,1283
265424,0
265425,-1624
265426,1381
265427,820
265428,-2323
265429,953
265430,1871
265431,-2581
265432,0
265433,2822
265434,-2236
265435,-1246
265436,3335
265437,-1303
265438,-2458
265439,3280
265440,0
265441,-3442
265442,2711
265443,1513
265444,-4088
265445,1617
265446,3088
265447,-4163
265448,0
265449,4370
265450,-3398
265451,-1859
265452,4892
265453,-1877
265454,-3465
265455,4514
265456,0
265457,-4479
265458,3421
265459,1850
265460,-4847
265461,1866
265462,3482
265463,-4612
265464,0
265465,4783
265466,-3745
265467,-2077
265468,5569
265469,-2184
265470,-4135
265471,5539
265472,0
265473,-5801
265474,4522
265475,2483
265476,-6565
265477,2535
265478,4712
265479,-6177
265480,0
265481,6197
265482,-4755
265483,-2582
265484,6772
265485,-2599
265486,-4818
265487,6315
265488,0
265489,-6323
265490,4816
265491,2585
265492,-6695
265493,2536
265494,4634
265495,-5981
265496,0
265497,5843
265498,-4434
265499,-2384
265500,6205
265501,-2367
265502,-4369
265503,5704
265504,0
265505,-5664
265506,4305
265507,2311
265508,-5995
265509,2275
265510,4161
265511,-5365
265512,0
265513,5161
265514,-3849
265515,-2018
265516,5081
265517,-1859
265518,-3259
265519,3999
265520,0
265521,-3396
265522,2335
265523,1112
265524,-2500
265525,801
265526,1190
265527,-1153
265528,0
265529,206
265530,262
265531,382
265532,-1635
265533,862
265534,1991
265535,-3044
265536,0
265537,3617
265538,-2877
265539,-1580
265540,4082
265541,-1497
265542,-2562
265543,3008
265544,0
265545,-2318
265546,1566
265547,763
265548,-1851
265549,677
265550,1220
265551,-1549
265552,0
265553,1357
265554,-942
265555,-463
265556,1113
265557,-395
265558,-688
265559,867
265560,0
265561,-888
265562,713
265563,412
265564,-1183
265565,506
265566,1050
265567,-1512
265568,0
265569,1645
265570,-1243
265571,-646
265572,1599
265573,-580
265574,-1041
265575,1371
265576,0
265577,-1511
265578,1211
265579,673
265580,-1766
265581,663
265582,1182
265583,-1487
265584,0
265585,1462
265586,-1157
265587,-650
265588,1739
265589,-662
265590,-1188
265591,1480
265592,0
265593,-1296
265594,908
265595,438
265596,-962
265597,271
265598,265
265599,21
265600,0
265601,-760
265602,809
265603,539
265604,-1649
265605,726
265606,1549
265607,-2347
265608,0
265609,3136
265610,-2720
265611,-1630
265612,4609
265613,-1868
265614,-3605
265615,4875
265616,0
265617,-5140
265618,3995
265619,2169
265620,-5607
265621,2091
265622,3722
265623,-4648
265624,0
265625,4213
265626,-3058
265627,-1558
265628,3787
265629,-1328
265630,-2216
265631,2589
265632,0
265633,-2101
265634,1501
265635,786
265636,-2056
265637,805
265638,1539
265639,-2075
265640,0
265641,2139
265642,-1637
265643,-882
265644,2292
265645,-867
265646,-1571
265647,1995
265648,0
265649,-1886
265650,1431
265651,782
265652,-2108
265653,839
265654,1617
265655,-2184
265656,0
265657,2230
265658,-1689
265659,-900
265660,2320
265661,-882
265662,-1632
265663,2141
265664,0
265665,-2144
265666,1624
265667,863
265668,-2205
265669,821
265670,1470
265671,-1834
265672,0
265673,1530
265674,-1002
265675,-438
265676,869
265677,-231
265678,-258
265679,138
265680,0
265681,259
265682,-383
265683,-324
265684,1181
265685,-581
265686,-1304
265687,1984
265688,0
265689,-2497
265690,2097
265691,1233
265692,-3466
265693,1409
265694,2728
265695,-3676
265696,0
265697,3762
265698,-2883
265699,-1559
265700,4064
265701,-1548
265702,-2839
265703,3665
265704,0
265705,-3524
265706,2613
265707,1359
265708,-3396
265709,1240
265710,2190
265711,-2733
265712,0
265713,2467
265714,-1787
265715,-918
265716,2295
265717,-845
265718,-1511
265719,1920
265720,0
265721,-1881
265722,1446
265723,784
265724,-2040
265725,768
265726,1388
265727,-1759
265728,0
265729,1614
265730,-1168
265731,-595
265732,1468
265733,-530
265734,-919
265735,1122
265736,0
265737,-990
265738,725
265739,375
265740,-925
265741,324
265742,536
265743,-607
265744,0
265745,383
265746,-185
265747,-34
265748,-93
265749,104
265750,308
265751,-532
265752,0
265753,740
265754,-647
265755,-401
265756,1206
265757,-528
265758,-1104
265759,1607
265760,0
265761,-1924
265762,1598
265763,937
265764,-2653
265765,1092
265766,2150
265767,-2947
265768,0
265769,3129
265770,-2454
265771,-1366
265772,3689
265773,-1464
265774,-2817
265775,3833
265776,0
265777,-4100
265778,3206
265779,1761
265780,-4655
265781,1797
265782,3343
265783,-4371
265784,0
265785,4287
265786,-3228
265787,-1719
265788,4429
265789,-1675
265790,-3070
265791,3987
265792,0
265793,-3944
265794,2995
265795,1604
265796,-4137
265797,1554
265798,2802
265799,-3549
265800,0
265801,3288
265802,-2420
265803,-1264
265804,3208
265805,-1195
265806,-2154
265807,2740
265808,0
265809,-2560
265810,1882
265811,977
265812,-2448
265813,895
265814,1573
265815,-1930
265816,0
265817,1624
265818,-1107
265819,-524
265820,1178
265821,-380
265822,-576
265823,590
265824,0
265825,-215
265826,-6
265827,-105
265828,554
265829,-319
265830,-791
265831,1305
265832,0
265833,-1909
265834,1716
265835,1072
265836,-3185
265837,1363
265838,2766
265839,-3900
265840,0
265841,4327
265842,-3427
265843,-1903
265844,5069
265845,-1965
265846,-3664
265847,4816
265848,0
265849,-4834
265850,3688
265851,1984
265852,-5144
265853,1953
265854,3587
265855,-4666
265856,0
265857,4621
265858,-3512
265859,-1886
265860,4899
265861,-1869
265862,-3457
265863,4544
265864,0
265865,-4661
265866,3622
265867,1982
265868,-5205
265869,1987
265870,3651
265871,-4750
265872,0
265873,4761
265874,-3659
265875,-1988
265876,5215
265877,-2005
265878,-3727
265879,4901
265880,0
265881,-4952
265882,3799
265883,2048
265884,-5285
265885,1975
265886,3534
265887,-4453
265888,0
265889,4131
265890,-3038
265891,-1573
265892,3921
265893,-1427
265894,-2505
265895,3107
265896,0
265897,-2803
265898,2047
265899,1060
265900,-2644
265901,959
265902,1661
265903,-2014
265904,0
265905,1695
265906,-1180
265907,-576
265908,1337
265909,-440
265910,-659
265911,636
265912,0
265913,-167
265914,-30
265915,-91
265916,411
265917,-217
265918,-514
265919,824
265920,0
265921,-1123
265922,945
265923,534
265924,-1381
265925,495
265926,817
265927,-910
265928,0
265929,582
265930,-322
265931,-105
265932,77
265933,56
265934,279
265935,-593
265936,0
265937,944
265938,-803
265939,-466
265940,1294
265941,-530
265942,-1061
265943,1508
265944,0
265945,-1707
265946,1329
265947,710
265948,-1795
265949,657
265950,1163
265951,-1463
265952,0
265953,1371
265954,-1025
265955,-545
265956,1408
265957,-534
265958,-989
265959,1316
265960,0
265961,-1423
265962,1145
265963,653
265964,-1804
265965,729
265966,1419
265967,-1949
265968,0
265969,2161
265970,-1765
265971,-1029
265972,2915
265973,-1208
265974,-2409
265975,3375
265976,0
265977,-3754
265978,2976
265979,1653
265980,-4420
265981,1728
265982,3259
265983,-4328
265984,0
265985,4371
265986,-3326
265987,-1782
265988,4615
265989,-1759
265990,-3269
265991,4332
265992,0
265993,-4493
265994,3481
265995,1897
265996,-4983
265997,1918
265998,3575
265999,-4716
266000,0
266001,4767
266002,-3640
266003,-1951
266004,5003
266005,-1856
266006,-3292
266007,4102
266008,0
266009,-3722
266010,2711
266011,1392
266012,-3444
266013,1244
266014,2169
266015,-2670
266016,0
266017,2377
266018,-1738
266019,-913
266020,2344
266021,-884
266022,-1605
266023,2054
266024,0
266025,-1975
266026,1489
266027,800
266028,-2100
266029,820
266030,1569
266031,-2125
266032,0
266033,2204
266034,-1677
266035,-894
266036,2292
266037,-861
266038,-1562
266039,1994
266040,0
266041,-1819
266042,1286
266043,631
266044,-1478
266045,502
266046,818
266047,-930
266048,0
266049,629
266050,-345
266051,-105
266052,52
266053,61
266054,255
266055,-507
266056,0
266057,840
266058,-771
266059,-486
266060,1453
266061,-625
266062,-1277
266063,1812
266064,0
266065,-2051
266066,1656
266067,943
266068,-2580
266069,1023
266070,1936
266071,-2569
266072,0
266073,2628
266074,-2049
266075,-1139
266076,3082
266077,-1223
266078,-2335
266079,3132
266080,0
266081,-3278
266082,2573
266083,1430
266084,-3828
266085,1496
266086,2817
266087,-3738
266088,0
266089,3810
266090,-2930
266091,-1595
266092,4210
266093,-1635
266094,-3078
266095,4103
266096,0
266097,-4264
266098,3310
266099,1806
266100,-4746
266101,1829
266102,3433
266103,-4593
266104,0
266105,4838
266106,-3761
266107,-2046
266108,5339
266109,-2033
266110,-3747
266111,4900
266112,0
266113,-4983
266114,3863
266115,2115
266116,-5572
266117,2140
266118,3964
266119,-5198
266120,0
266121,5283
266122,-4087
266123,-2233
266124,5879
266125,-2258
266126,-4173
266127,5443
266128,0
266129,-5457
266130,4216
266131,2312
266132,-6124
266133,2366
266134,4393
266135,-5737
266136,0
266137,5638
266138,-4239
266139,-2245
266140,5735
266141,-2151
266142,-3917
266143,5081
266144,0
266145,-5085
266146,3891
266147,2095
266148,-5423
266149,2055
266150,3773
266151,-4917
266152,0
266153,4846
266154,-3628
266155,-1900
266156,4765
266157,-1743
266158,-3088
266159,3905
266160,0
266161,-3769
266162,2831
266163,1478
266164,-3638
266165,1277
266166,2114
266167,-2423
266168,0
266169,1750
266170,-1100
266171,-470
266172,888
266173,-191
266174,-43
266175,-375
266176,0
266177,1173
266178,-1150
266179,-745
266180,2245
266181,-967
266182,-1974
266183,2793
266184,0
266185,-3054
266186,2336
266187,1222
266188,-2985
266189,1038
266190,1706
266191,-1952
266192,0
266193,1455
266194,-968
266195,-464
266196,1109
266197,-396
266198,-689
266199,858
266200,0
266201,-842
266202,677
266203,393
